part,scenario,stagger_delay,run,client_id,group,total_duration_s,total_bytes,layer_digest_short,layer_duration_s,layer_size,layer_status,layer_cache_status
stagger,E,45,2,11,1,34.387,410464994,sha256:ed881fbf1b07,11.4623,25614562,200,unknown
stagger,E,45,2,11,1,34.387,410464994,sha256:9da421ddeb65,18.6514,67778971,200,unknown
stagger,E,45,2,11,1,34.387,410464994,sha256:a793e3c6bce8,34.3585,236030458,200,unknown
stagger,E,45,2,11,1,34.387,410464994,sha256:10c3183ecaa6,4.9154,6085049,200,unknown
stagger,E,45,2,11,1,34.387,410464994,sha256:15991188a884,13.9776,25656055,200,unknown
stagger,E,45,2,11,1,34.387,410464994,sha256:5142ad1c6011,0.0449,250,200,unknown
stagger,E,45,2,12,1,34.387,410464994,sha256:299c82f5afaa,0.0438,6525,200,unknown
stagger,E,45,2,12,1,34.387,410464994,sha256:866771c43bf5,11.4782,49293124,200,unknown
stagger,E,45,2,12,1,34.387,410464994,sha256:ed881fbf1b07,11.4603,25614562,200,unknown
stagger,E,45,2,12,1,34.387,410464994,sha256:9da421ddeb65,18.6491,67778971,200,unknown
stagger,E,45,2,12,1,34.387,410464994,sha256:a793e3c6bce8,34.3569,236030458,200,unknown
stagger,E,45,2,12,1,34.387,410464994,sha256:10c3183ecaa6,4.9130,6085049,200,unknown
stagger,E,45,2,12,1,34.387,410464994,sha256:15991188a884,13.9754,25656055,200,unknown
stagger,E,45,2,12,1,34.387,410464994,sha256:5142ad1c6011,0.0432,250,200,unknown
stagger,E,45,2,13,1,34.387,410464994,sha256:299c82f5afaa,0.0414,6525,200,unknown
stagger,E,45,2,13,1,34.387,410464994,sha256:866771c43bf5,11.4774,49293124,200,unknown
stagger,E,45,2,13,1,34.387,410464994,sha256:ed881fbf1b07,11.4580,25614562,200,unknown
stagger,E,45,2,13,1,34.387,410464994,sha256:9da421ddeb65,18.6471,67778971,200,unknown
stagger,E,45,2,13,1,34.387,410464994,sha256:a793e3c6bce8,34.3542,236030458,200,unknown
stagger,E,45,2,13,1,34.387,410464994,sha256:10c3183ecaa6,4.9125,6085049,200,unknown
stagger,E,45,2,13,1,34.387,410464994,sha256:15991188a884,13.9733,25656055,200,unknown
stagger,E,45,2,13,1,34.387,410464994,sha256:5142ad1c6011,0.0405,250,200,unknown
stagger,E,45,2,14,1,34.387,410464994,sha256:299c82f5afaa,0.0391,6525,200,unknown
stagger,E,45,2,14,1,34.387,410464994,sha256:866771c43bf5,11.4734,49293124,200,unknown
stagger,E,45,2,14,1,34.387,410464994,sha256:ed881fbf1b07,11.4562,25614562,200,unknown
stagger,E,45,2,14,1,34.387,410464994,sha256:9da421ddeb65,18.6446,67778971,200,unknown
stagger,E,45,2,14,1,34.387,410464994,sha256:a793e3c6bce8,34.3520,236030458,200,unknown
stagger,E,45,2,14,1,34.387,410464994,sha256:10c3183ecaa6,4.9101,6085049,200,unknown
stagger,E,45,2,14,1,34.387,410464994,sha256:15991188a884,13.9710,25656055,200,unknown
stagger,E,45,2,14,1,34.387,410464994,sha256:5142ad1c6011,0.0387,250,200,unknown
stagger,E,45,2,15,1,34.387,410464994,sha256:299c82f5afaa,0.0370,6525,200,unknown
stagger,E,45,2,15,1,34.387,410464994,sha256:866771c43bf5,11.4717,49293124,200,unknown
stagger,E,45,2,15,1,34.387,410464994,sha256:ed881fbf1b07,11.4539,25614562,200,unknown
stagger,E,45,2,15,1,34.387,410464994,sha256:9da421ddeb65,18.6429,67778971,200,unknown
stagger,E,45,2,15,1,34.387,410464994,sha256:a793e3c6bce8,34.3499,236030458,200,unknown
stagger,E,45,2,15,1,34.387,410464994,sha256:10c3183ecaa6,4.9081,6085049,200,unknown
stagger,E,45,2,15,1,34.387,410464994,sha256:15991188a884,13.9691,25656055,200,unknown
stagger,E,45,2,15,1,34.387,410464994,sha256:5142ad1c6011,0.0363,250,200,unknown
stagger,E,45,2,16,1,34.387,410464994,sha256:299c82f5afaa,0.0350,6525,200,unknown
stagger,E,45,2,16,1,34.387,410464994,sha256:866771c43bf5,11.4709,49293124,200,unknown
stagger,E,45,2,16,1,34.387,410464994,sha256:ed881fbf1b07,11.4515,25614562,200,unknown
stagger,E,45,2,16,1,34.387,410464994,sha256:9da421ddeb65,18.6405,67778971,200,unknown
stagger,E,45,2,16,1,34.387,410464994,sha256:a793e3c6bce8,34.3483,236030458,200,unknown
stagger,E,45,2,16,1,34.387,410464994,sha256:10c3183ecaa6,4.9062,6085049,200,unknown
stagger,E,45,2,16,1,34.387,410464994,sha256:15991188a884,13.9667,25656055,200,unknown
stagger,E,45,2,16,1,34.387,410464994,sha256:5142ad1c6011,0.0331,250,200,unknown
stagger,E,45,2,17,1,34.386,410464994,sha256:299c82f5afaa,0.0320,6525,200,unknown
stagger,E,45,2,17,1,34.386,410464994,sha256:866771c43bf5,11.4655,49293124,200,unknown
stagger,E,45,2,17,1,34.386,410464994,sha256:ed881fbf1b07,11.4522,25614562,200,unknown
stagger,E,45,2,17,1,34.386,410464994,sha256:9da421ddeb65,18.6377,67778971,200,unknown
stagger,E,45,2,17,1,34.386,410464994,sha256:a793e3c6bce8,34.3442,236030458,200,unknown
stagger,E,45,2,17,1,34.386,410464994,sha256:10c3183ecaa6,4.9001,6085049,200,unknown
stagger,E,45,2,17,1,34.386,410464994,sha256:15991188a884,13.9636,25656055,200,unknown
stagger,E,45,2,17,1,34.386,410464994,sha256:5142ad1c6011,0.0311,250,200,unknown
stagger,E,45,2,18,1,34.387,410464994,sha256:299c82f5afaa,0.0296,6525,200,unknown
stagger,E,45,2,18,1,34.387,410464994,sha256:866771c43bf5,11.4650,49293124,200,unknown
stagger,E,45,2,18,1,34.387,410464994,sha256:ed881fbf1b07,11.4468,25614562,200,unknown
stagger,E,45,2,18,1,34.387,410464994,sha256:9da421ddeb65,18.6357,67778971,200,unknown
stagger,E,45,2,18,1,34.387,410464994,sha256:a793e3c6bce8,34.3435,236030458,200,unknown
stagger,E,45,2,18,1,34.387,410464994,sha256:10c3183ecaa6,4.9010,6085049,200,unknown
stagger,E,45,2,18,1,34.387,410464994,sha256:15991188a884,13.9620,25656055,200,unknown
stagger,E,45,2,18,1,34.387,410464994,sha256:5142ad1c6011,0.0296,250,200,unknown
stagger,E,45,2,19,1,34.387,410464994,sha256:299c82f5afaa,0.0279,6525,200,unknown
stagger,E,45,2,19,1,34.387,410464994,sha256:866771c43bf5,11.4629,49293124,200,unknown
stagger,E,45,2,19,1,34.387,410464994,sha256:ed881fbf1b07,11.4487,25614562,200,unknown
stagger,E,45,2,19,1,34.387,410464994,sha256:9da421ddeb65,18.6339,67778971,200,unknown
stagger,E,45,2,19,1,34.387,410464994,sha256:a793e3c6bce8,34.3418,236030458,200,unknown
stagger,E,45,2,19,1,34.387,410464994,sha256:10c3183ecaa6,4.8978,6085049,200,unknown
stagger,E,45,2,19,1,34.387,410464994,sha256:15991188a884,13.9602,25656055,200,unknown
stagger,E,45,2,19,1,34.387,410464994,sha256:5142ad1c6011,0.0279,250,200,unknown
stagger,E,45,2,20,1,34.387,410464994,sha256:299c82f5afaa,0.0266,6525,200,unknown
stagger,E,45,2,20,1,34.387,410464994,sha256:866771c43bf5,11.4604,49293124,200,unknown
stagger,E,45,2,20,1,34.387,410464994,sha256:ed881fbf1b07,11.4432,25614562,200,unknown
stagger,E,45,2,20,1,34.387,410464994,sha256:9da421ddeb65,18.6334,67778971,200,unknown
stagger,E,45,2,20,1,34.387,410464994,sha256:a793e3c6bce8,34.3402,236030458,200,unknown
stagger,E,45,2,20,1,34.387,410464994,sha256:10c3183ecaa6,4.8977,6085049,200,unknown
stagger,E,45,2,20,1,34.387,410464994,sha256:15991188a884,13.9584,25656055,200,unknown
stagger,E,45,2,20,1,34.387,410464994,sha256:5142ad1c6011,0.0267,250,200,unknown
stagger,E,45,2,21,1,34.386,410464994,sha256:299c82f5afaa,0.0251,6525,200,unknown
stagger,E,45,2,21,1,34.386,410464994,sha256:866771c43bf5,11.4609,49293124,200,unknown
stagger,E,45,2,21,1,34.386,410464994,sha256:ed881fbf1b07,11.4454,25614562,200,unknown
stagger,E,45,2,21,1,34.386,410464994,sha256:9da421ddeb65,18.6317,67778971,200,unknown
stagger,E,45,2,21,1,34.386,410464994,sha256:a793e3c6bce8,34.3379,236030458,200,unknown
stagger,E,45,2,21,1,34.386,410464994,sha256:10c3183ecaa6,4.8947,6085049,200,unknown
stagger,E,45,2,21,1,34.386,410464994,sha256:15991188a884,13.9588,25656055,200,unknown
stagger,E,45,2,21,1,34.386,410464994,sha256:5142ad1c6011,0.0251,250,200,unknown
stagger,E,45,2,22,1,34.386,410464994,sha256:299c82f5afaa,0.0237,6525,200,unknown
stagger,E,45,2,22,1,34.386,410464994,sha256:866771c43bf5,11.4605,49293124,200,unknown
stagger,E,45,2,22,1,34.386,410464994,sha256:ed881fbf1b07,11.4399,25614562,200,unknown
stagger,E,45,2,22,1,34.386,410464994,sha256:9da421ddeb65,18.6303,67778971,200,unknown
stagger,E,45,2,22,1,34.386,410464994,sha256:a793e3c6bce8,34.3370,236030458,200,unknown
stagger,E,45,2,22,1,34.386,410464994,sha256:10c3183ecaa6,4.8932,6085049,200,unknown
stagger,E,45,2,22,1,34.386,410464994,sha256:15991188a884,13.9556,25656055,200,unknown
stagger,E,45,2,22,1,34.386,410464994,sha256:5142ad1c6011,0.0232,250,200,unknown
stagger,E,45,2,23,1,34.386,410464994,sha256:299c82f5afaa,0.0222,6525,200,unknown
stagger,E,45,2,23,1,34.386,410464994,sha256:866771c43bf5,11.4555,49293124,200,unknown
stagger,E,45,2,23,1,34.386,410464994,sha256:ed881fbf1b07,11.4384,25614562,200,unknown
stagger,E,45,2,23,1,34.386,410464994,sha256:9da421ddeb65,18.6273,67778971,200,unknown
stagger,E,45,2,23,1,34.386,410464994,sha256:a793e3c6bce8,34.3353,236030458,200,unknown
stagger,E,45,2,23,1,34.386,410464994,sha256:10c3183ecaa6,4.8916,6085049,200,unknown
stagger,E,45,2,23,1,34.386,410464994,sha256:15991188a884,13.9537,25656055,200,unknown
stagger,E,45,2,23,1,34.386,410464994,sha256:5142ad1c6011,0.0213,250,200,unknown
stagger,E,45,2,24,1,34.386,410464994,sha256:299c82f5afaa,0.0208,6525,200,unknown
stagger,E,45,2,24,1,34.386,410464994,sha256:866771c43bf5,11.4549,49293124,200,unknown
stagger,E,45,2,24,1,34.386,410464994,sha256:ed881fbf1b07,11.4366,25614562,200,unknown
stagger,E,45,2,24,1,34.386,410464994,sha256:9da421ddeb65,18.6261,67778971,200,unknown
stagger,E,45,2,24,1,34.386,410464994,sha256:a793e3c6bce8,34.3329,236030458,200,unknown
stagger,E,45,2,24,1,34.386,410464994,sha256:10c3183ecaa6,4.8912,6085049,200,unknown
stagger,E,45,2,24,1,34.386,410464994,sha256:15991188a884,13.9521,25656055,200,unknown
stagger,E,45,2,24,1,34.386,410464994,sha256:5142ad1c6011,0.0199,250,200,unknown
stagger,E,45,2,25,2,5.116,410464994,sha256:299c82f5afaa,0.1276,6525,200,unknown
stagger,E,45,2,25,2,5.116,410464994,sha256:866771c43bf5,3.2330,49293124,200,unknown
stagger,E,45,2,25,2,5.116,410464994,sha256:ed881fbf1b07,2.0894,25614562,200,unknown
stagger,E,45,2,25,2,5.116,410464994,sha256:9da421ddeb65,3.7817,67778971,200,unknown
stagger,E,45,2,25,2,5.116,410464994,sha256:a793e3c6bce8,5.1106,236030458,200,unknown
stagger,E,45,2,25,2,5.116,410464994,sha256:10c3183ecaa6,0.5654,6085049,200,unknown
stagger,E,45,2,25,2,5.116,410464994,sha256:15991188a884,1.9666,25656055,200,unknown
stagger,E,45,2,25,2,5.116,410464994,sha256:5142ad1c6011,0.1178,250,200,unknown
stagger,E,45,2,26,2,5.119,410464994,sha256:299c82f5afaa,0.0700,6525,200,unknown
stagger,E,45,2,26,2,5.119,410464994,sha256:866771c43bf5,3.2598,49293124,200,unknown
stagger,E,45,2,26,2,5.119,410464994,sha256:ed881fbf1b07,1.5082,25614562,200,unknown
stagger,E,45,2,26,2,5.119,410464994,sha256:9da421ddeb65,4.1594,67778971,200,unknown
stagger,E,45,2,26,2,5.119,410464994,sha256:a793e3c6bce8,5.1114,236030458,200,unknown
stagger,E,45,2,26,2,5.119,410464994,sha256:10c3183ecaa6,0.5808,6085049,200,unknown
stagger,E,45,2,26,2,5.119,410464994,sha256:15991188a884,2.9270,25656055,200,unknown
stagger,E,45,2,26,2,5.119,410464994,sha256:5142ad1c6011,0.1093,250,200,unknown
stagger,E,45,2,27,2,5.177,410464994,sha256:299c82f5afaa,0.0678,6525,200,unknown
stagger,E,45,2,27,2,5.177,410464994,sha256:866771c43bf5,3.1710,49293124,200,unknown
stagger,E,45,2,27,2,5.177,410464994,sha256:ed881fbf1b07,1.9922,25614562,200,unknown
stagger,E,45,2,27,2,5.177,410464994,sha256:9da421ddeb65,4.4217,67778971,200,unknown
stagger,E,45,2,27,2,5.177,410464994,sha256:a793e3c6bce8,5.1690,236030458,200,unknown
stagger,E,45,2,27,2,5.177,410464994,sha256:10c3183ecaa6,0.5394,6085049,200,unknown
stagger,E,45,2,27,2,5.177,410464994,sha256:15991188a884,1.9914,25656055,200,unknown
stagger,E,45,2,27,2,5.177,410464994,sha256:5142ad1c6011,0.1018,250,200,unknown
stagger,E,45,2,28,2,5.165,410464994,sha256:299c82f5afaa,0.1217,6525,200,unknown
stagger,E,45,2,28,2,5.165,410464994,sha256:866771c43bf5,3.2242,49293124,200,unknown
stagger,E,45,2,28,2,5.165,410464994,sha256:ed881fbf1b07,1.9962,25614562,200,unknown
stagger,E,45,2,28,2,5.165,410464994,sha256:9da421ddeb65,3.6966,67778971,200,unknown
stagger,E,45,2,28,2,5.165,410464994,sha256:a793e3c6bce8,5.1541,236030458,200,unknown
stagger,E,45,2,28,2,5.165,410464994,sha256:10c3183ecaa6,0.5333,6085049,200,unknown
stagger,E,45,2,28,2,5.165,410464994,sha256:15991188a884,2.0527,25656055,200,unknown
stagger,E,45,2,28,2,5.165,410464994,sha256:5142ad1c6011,0.1300,250,200,unknown
stagger,E,45,2,29,2,5.174,410464994,sha256:299c82f5afaa,0.0688,6525,200,unknown
stagger,E,45,2,29,2,5.174,410464994,sha256:866771c43bf5,3.2278,49293124,200,unknown
stagger,E,45,2,29,2,5.174,410464994,sha256:ed881fbf1b07,1.9937,25614562,200,unknown
stagger,E,45,2,29,2,5.174,410464994,sha256:9da421ddeb65,3.7057,67778971,200,unknown
stagger,E,45,2,29,2,5.174,410464994,sha256:a793e3c6bce8,5.1614,236030458,200,unknown
stagger,E,45,2,29,2,5.174,410464994,sha256:10c3183ecaa6,0.5369,6085049,200,unknown
stagger,E,45,2,29,2,5.174,410464994,sha256:15991188a884,2.0600,25656055,200,unknown
stagger,E,45,2,29,2,5.174,410464994,sha256:5142ad1c6011,0.0617,250,200,unknown
stagger,E,45,2,30,2,5.112,410464994,sha256:299c82f5afaa,0.0622,6525,200,unknown
stagger,E,45,2,30,2,5.112,410464994,sha256:866771c43bf5,3.2429,49293124,200,unknown
stagger,E,45,2,30,2,5.112,410464994,sha256:ed881fbf1b07,1.2480,25614562,200,unknown
stagger,E,45,2,30,2,5.112,410464994,sha256:9da421ddeb65,3.7974,67778971,200,unknown
stagger,E,45,2,30,2,5.112,410464994,sha256:a793e3c6bce8,5.0962,236030458,200,unknown
stagger,E,45,2,30,2,5.112,410464994,sha256:10c3183ecaa6,0.1662,6085049,200,unknown
stagger,E,45,2,30,2,5.112,410464994,sha256:15991188a884,2.4603,25656055,200,unknown
stagger,E,45,2,30,2,5.112,410464994,sha256:5142ad1c6011,0.0851,250,200,unknown
stagger,E,45,2,31,2,5.171,410464994,sha256:299c82f5afaa,0.0806,6525,200,unknown
stagger,E,45,2,31,2,5.171,410464994,sha256:866771c43bf5,3.2372,49293124,200,unknown
stagger,E,45,2,31,2,5.171,410464994,sha256:ed881fbf1b07,2.0875,25614562,200,unknown
stagger,E,45,2,31,2,5.171,410464994,sha256:9da421ddeb65,3.6787,67778971,200,unknown
stagger,E,45,2,31,2,5.171,410464994,sha256:a793e3c6bce8,5.1536,236030458,200,unknown
stagger,E,45,2,31,2,5.171,410464994,sha256:10c3183ecaa6,1.9427,6085049,200,unknown
stagger,E,45,2,31,2,5.171,410464994,sha256:15991188a884,3.9304,25656055,200,unknown
stagger,E,45,2,31,2,5.171,410464994,sha256:5142ad1c6011,0.0684,250,200,unknown
stagger,E,45,2,32,2,5.164,410464994,sha256:299c82f5afaa,0.0762,6525,200,unknown
stagger,E,45,2,32,2,5.164,410464994,sha256:866771c43bf5,3.7647,49293124,200,unknown
stagger,E,45,2,32,2,5.164,410464994,sha256:ed881fbf1b07,1.9787,25614562,200,unknown
stagger,E,45,2,32,2,5.164,410464994,sha256:9da421ddeb65,3.6631,67778971,200,unknown
stagger,E,45,2,32,2,5.164,410464994,sha256:a793e3c6bce8,5.1440,236030458,200,unknown
stagger,E,45,2,32,2,5.164,410464994,sha256:10c3183ecaa6,0.5645,6085049,200,unknown
stagger,E,45,2,32,2,5.164,410464994,sha256:15991188a884,1.9527,25656055,200,unknown
stagger,E,45,2,32,2,5.164,410464994,sha256:5142ad1c6011,0.0546,250,200,unknown
stagger,E,45,2,33,2,5.157,410464994,sha256:299c82f5afaa,0.0599,6525,200,unknown
stagger,E,45,2,33,2,5.157,410464994,sha256:866771c43bf5,2.8320,49293124,200,unknown
stagger,E,45,2,33,2,5.157,410464994,sha256:ed881fbf1b07,1.9920,25614562,200,unknown
stagger,E,45,2,33,2,5.157,410464994,sha256:9da421ddeb65,3.6744,67778971,200,unknown
stagger,E,45,2,33,2,5.157,410464994,sha256:a793e3c6bce8,5.1346,236030458,200,unknown
stagger,E,45,2,33,2,5.157,410464994,sha256:10c3183ecaa6,0.1610,6085049,200,unknown
stagger,E,45,2,33,2,5.157,410464994,sha256:15991188a884,2.0683,25656055,200,unknown
stagger,E,45,2,33,2,5.157,410464994,sha256:5142ad1c6011,0.0724,250,200,unknown
stagger,E,45,2,34,2,5.160,410464994,sha256:299c82f5afaa,0.1020,6525,200,unknown
stagger,E,45,2,34,2,5.160,410464994,sha256:866771c43bf5,3.2480,49293124,200,unknown
stagger,E,45,2,34,2,5.160,410464994,sha256:ed881fbf1b07,2.0754,25614562,200,unknown
stagger,E,45,2,34,2,5.160,410464994,sha256:9da421ddeb65,3.6717,67778971,200,unknown
stagger,E,45,2,34,2,5.160,410464994,sha256:a793e3c6bce8,5.1342,236030458,200,unknown
stagger,E,45,2,34,2,5.160,410464994,sha256:10c3183ecaa6,0.5468,6085049,200,unknown
stagger,E,45,2,34,2,5.160,410464994,sha256:15991188a884,2.1321,25656055,200,unknown
stagger,E,45,2,34,2,5.160,410464994,sha256:5142ad1c6011,0.1055,250,200,unknown
stagger,E,45,2,35,2,5.150,410464994,sha256:299c82f5afaa,0.0507,6525,200,unknown
stagger,E,45,2,35,2,5.150,410464994,sha256:866771c43bf5,3.3164,49293124,200,unknown
stagger,E,45,2,35,2,5.150,410464994,sha256:ed881fbf1b07,2.0993,25614562,200,unknown
stagger,E,45,2,35,2,5.150,410464994,sha256:9da421ddeb65,3.6515,67778971,200,unknown
stagger,E,45,2,35,2,5.150,410464994,sha256:a793e3c6bce8,5.1212,236030458,200,unknown
stagger,E,45,2,35,2,5.150,410464994,sha256:10c3183ecaa6,0.7282,6085049,200,unknown
stagger,E,45,2,35,2,5.150,410464994,sha256:15991188a884,2.3020,25656055,200,unknown
stagger,E,45,2,35,2,5.150,410464994,sha256:5142ad1c6011,0.0604,250,200,unknown
stagger,E,45,2,36,2,5.155,410464994,sha256:299c82f5afaa,0.1058,6525,200,unknown
stagger,E,45,2,36,2,5.155,410464994,sha256:866771c43bf5,3.3141,49293124,200,unknown
stagger,E,45,2,36,2,5.155,410464994,sha256:ed881fbf1b07,2.0122,25614562,200,unknown
stagger,E,45,2,36,2,5.155,410464994,sha256:9da421ddeb65,3.7361,67778971,200,unknown
stagger,E,45,2,36,2,5.155,410464994,sha256:a793e3c6bce8,5.1236,236030458,200,unknown
stagger,E,45,2,36,2,5.155,410464994,sha256:10c3183ecaa6,0.2453,6085049,200,unknown
stagger,E,45,2,36,2,5.155,410464994,sha256:15991188a884,2.2380,25656055,200,unknown
stagger,E,45,2,36,2,5.155,410464994,sha256:5142ad1c6011,0.0557,250,200,unknown
stagger,E,45,2,37,2,5.174,410464994,sha256:299c82f5afaa,0.0609,6525,200,unknown
stagger,E,45,2,37,2,5.174,410464994,sha256:866771c43bf5,3.3249,49293124,200,unknown
stagger,E,45,2,37,2,5.174,410464994,sha256:ed881fbf1b07,2.3277,25614562,200,unknown
stagger,E,45,2,37,2,5.174,410464994,sha256:9da421ddeb65,3.6178,67778971,200,unknown
stagger,E,45,2,37,2,5.174,410464994,sha256:a793e3c6bce8,5.1426,236030458,200,unknown
stagger,E,45,2,37,2,5.174,410464994,sha256:10c3183ecaa6,1.0381,6085049,200,unknown
stagger,E,45,2,37,2,5.174,410464994,sha256:15991188a884,3.3149,25656055,200,unknown
stagger,E,45,2,37,2,5.174,410464994,sha256:5142ad1c6011,0.0656,250,200,unknown
stagger,E,45,2,38,2,5.154,410464994,sha256:299c82f5afaa,0.0884,6525,200,unknown
stagger,E,45,2,38,2,5.154,410464994,sha256:866771c43bf5,2.9858,49293124,200,unknown
stagger,E,45,2,38,2,5.154,410464994,sha256:ed881fbf1b07,2.2270,25614562,200,unknown
stagger,E,45,2,38,2,5.154,410464994,sha256:9da421ddeb65,3.6044,67778971,200,unknown
stagger,E,45,2,38,2,5.154,410464994,sha256:a793e3c6bce8,5.1193,236030458,200,unknown
stagger,E,45,2,38,2,5.154,410464994,sha256:10c3183ecaa6,0.5088,6085049,200,unknown
stagger,E,45,2,38,2,5.154,410464994,sha256:15991188a884,1.9960,25656055,200,unknown
stagger,E,45,2,38,2,5.154,410464994,sha256:5142ad1c6011,0.0594,250,200,unknown
stagger,E,45,2,39,2,5.214,410464994,sha256:299c82f5afaa,0.0717,6525,200,unknown
stagger,E,45,2,39,2,5.214,410464994,sha256:866771c43bf5,3.3303,49293124,200,unknown
stagger,E,45,2,39,2,5.214,410464994,sha256:ed881fbf1b07,3.2988,25614562,200,unknown
stagger,E,45,2,39,2,5.214,410464994,sha256:9da421ddeb65,3.9512,67778971,200,unknown
stagger,E,45,2,39,2,5.214,410464994,sha256:a793e3c6bce8,5.1784,236030458,200,unknown
stagger,E,45,2,39,2,5.214,410464994,sha256:10c3183ecaa6,2.3475,6085049,200,unknown
stagger,E,45,2,39,2,5.214,410464994,sha256:15991188a884,2.4311,25656055,200,unknown
stagger,E,45,2,39,2,5.214,410464994,sha256:5142ad1c6011,0.0699,250,200,unknown
stagger,E,45,2,40,2,5.171,410464994,sha256:299c82f5afaa,0.0480,6525,200,unknown
stagger,E,45,2,40,2,5.171,410464994,sha256:866771c43bf5,3.3329,49293124,200,unknown
stagger,E,45,2,40,2,5.171,410464994,sha256:ed881fbf1b07,2.3161,25614562,200,unknown
stagger,E,45,2,40,2,5.171,410464994,sha256:9da421ddeb65,3.6575,67778971,200,unknown
stagger,E,45,2,40,2,5.171,410464994,sha256:a793e3c6bce8,5.1324,236030458,200,unknown
stagger,E,45,2,40,2,5.171,410464994,sha256:10c3183ecaa6,0.3157,6085049,200,unknown
stagger,E,45,2,40,2,5.171,410464994,sha256:15991188a884,1.8634,25656055,200,unknown
stagger,E,45,2,40,2,5.171,410464994,sha256:5142ad1c6011,0.0940,250,200,unknown
stagger,E,45,2,41,2,5.133,410464994,sha256:299c82f5afaa,0.0617,6525,200,unknown
stagger,E,45,2,41,2,5.133,410464994,sha256:866771c43bf5,3.2171,49293124,200,unknown
stagger,E,45,2,41,2,5.133,410464994,sha256:ed881fbf1b07,1.8712,25614562,200,unknown
stagger,E,45,2,41,2,5.133,410464994,sha256:9da421ddeb65,3.6570,67778971,200,unknown
stagger,E,45,2,41,2,5.133,410464994,sha256:a793e3c6bce8,5.0908,236030458,200,unknown
stagger,E,45,2,41,2,5.133,410464994,sha256:10c3183ecaa6,0.4486,6085049,200,unknown
stagger,E,45,2,41,2,5.133,410464994,sha256:15991188a884,1.9536,25656055,200,unknown
stagger,E,45,2,41,2,5.133,410464994,sha256:5142ad1c6011,0.0658,250,200,unknown
stagger,E,45,2,42,2,5.171,410464994,sha256:299c82f5afaa,0.0924,6525,200,unknown
stagger,E,45,2,42,2,5.171,410464994,sha256:866771c43bf5,3.1042,49293124,200,unknown
stagger,E,45,2,42,2,5.171,410464994,sha256:ed881fbf1b07,1.9487,25614562,200,unknown
stagger,E,45,2,42,2,5.171,410464994,sha256:9da421ddeb65,3.6611,67778971,200,unknown
stagger,E,45,2,42,2,5.171,410464994,sha256:a793e3c6bce8,5.1284,236030458,200,unknown
stagger,E,45,2,42,2,5.171,410464994,sha256:10c3183ecaa6,0.5218,6085049,200,unknown
stagger,E,45,2,42,2,5.171,410464994,sha256:15991188a884,3.5321,25656055,200,unknown
